SimID, TxID, Size, Value, NodeID, ArrivalTime, ConflictID, DependencyIDs
339,70,4493.0,3696.0762,2,3665487,-1,-1
339,80,5375.0,3306.1628,15,4127046,-1,-1
339,90,4626.0,3416.6423,16,4609292,-1,-1
340,50,5335.0,3749.752,9,2773984,-1,-1
340,60,4643.0,3726.443,27,3505068,-1,-1
340,70,4437.0,3836.845,12,3991827,-1,-1
340,80,5326.0,3268.1519,12,4663477,-1,-1
340,90,5172.0,3203.2256,7,5529027,-1,-1
341,50,4942.0,3734.5503,27,3175562,-1,-1
341,60,6114.0,3487.9753,2,3978080,-1,-1
341,70,4651.0,2937.4229,2,4641111,-1,-1
341,80,4253.0,3648.9583,29,5648558,-1,-1
341,90,5455.0,3310.6418,14,6171515,-1,-1
342,50,4611.0,3391.187,27,2929169,-1,-1
342,60,4710.0,3893.0962,13,3488961,-1,-1
342,70,5756.0,3233.8792,18,4076005,-1,-1
342,80,4800.0,3097.4663,6,4884207,-1,-1
342,90,5230.0,3544.5742,13,5632188,-1,-1
343,50,4562.0,3672.616,10,3239237,-1,-1
343,60,5713.0,3707.7124,14,3741995,-1,-1
343,70,5717.0,4272.4976,11,4499682,-1,-1
343,80,4023.0,3362.6692,5,5067246,-1,-1
343,90,5293.0,3355.355,26,5620741,-1,-1
344,50,4658.0,3538.0696,3,2550738,-1,-1
344,60,5263.0,3883.491,6,3064042,-1,-1
344,70,3525.0,3391.088,21,3693795,-1,-1
344,80,4469.0,3598.04,11,4300799,-1,-1
344,90,4924.0,3430.5803,11,4769964,-1,-1
345,50,5910.0,3107.052,5,2096446,-1,-1
345,60,5508.0,3451.1196,5,2402753,-1,-1
345,70,4720.0,3617.9863,22,3129241,-1,-1
345,80,4521.0,4165.4355,1,3793670,-1,-1
345,90,4878.0,2998.435,3,4255450,-1,-1
346,50,5330.0,3839.4446,22,3616140,-1,-1
346,60,5687.0,3461.4893,27,4635382,-1,-1
346,70,5233.0,3736.5793,12,4891402,-1,-1
346,80,4582.0,3948.0308,2,5451534,-1,-1
346,90,5141.0,3694.7703,20,5972525,-1,-1
347,50,5229.0,3071.6536,16,4105633,-1,-1
347,60,6362.0,3440.8647,26,4546056,-1,-1
347,70,6033.0,3293.776,19,4995685,-1,-1
347,80,4692.0,3233.5168,16,5879466,-1,-1
347,90,4891.0,3756.0312,2,6236814,-1,-1
348,50,4704.0,3424.1113,25,3665680,-1,-1
348,60,4694.0,3441.5195,30,4455100,-1,-1
348,70,4783.0,3878.3147,20,5210692,-1,-1
348,80,4639.0,3424.6682,25,6139771,-1,-1
348,90,4864.0,3572.1064,4,6800581,-1,-1
349,50,5107.0,3852.7825,14,3434670,-1,-1
349,60,4924.0,3267.5835,14,4489885,-1,-1
349,70,5688.0,3865.6094,23,4818765,-1,-1
349,80,4146.0,3603.1055,9,5482240,-1,-1
349,90,4755.0,3318.6885,9,6003582,-1,-1
350,50,5123.0,4105.1245,12,2112367,-1,-1
350,60,4958.0,3509.267,27,2748901,-1,-1
350,70,4649.0,3671.3977,5,3135166,-1,-1
350,80,5555.0,3494.0615,12,3794288,-1,-1
350,90,4951.0,4420.536,11,4670791,-1,-1
351,50,4798.0,3688.2698,10,3433771,-1,-1
351,60,5436.0,3517.6155,23,4360241,-1,-1
351,70,5550.0,3669.7888,21,4807036,-1,-1
351,80,4726.0,3664.9468,18,5370847,-1,-1
351,90,4992.0,4377.8135,21,5934320,-1,-1
352,50,3400.0,3905.036,18,3144031,-1,-1
352,60,4488.0,3746.4531,21,3644135,-1,-1
352,70,5283.0,3908.1545,23,4279683,-1,-1
352,80,4894.0,3481.238,25,5129564,-1,-1
352,90,4744.0,3544.0942,24,5935081,-1,-1
353,50,4060.0,2742.2751,13,3231375,-1,-1
353,60,5344.0,3817.531,17,3736974,-1,-1
353,70,5155.0,3428.4119,29,4535334,-1,-1
353,80,5073.0,3602.3372,12,5206531,-1,-1
353,90,4775.0,3988.5159,7,5904227,-1,-1
354,50,4823.0,3615.325,25,2175699,-1,-1
354,60,4872.0,3545.5686,5,2458313,-1,-1
354,70,5168.0,2998.859,20,2955930,-1,-1
354,80,4730.0,3705.499,20,3718558,-1,-1
354,90,4454.0,3942.93,7,4361039,-1,-1
355,50,5072.0,2825.2073,25,3014118,-1,-1
355,60,4463.0,3169.5518,11,3558889,-1,-1
355,70,4425.0,3674.2195,27,4636474,-1,-1
355,80,4757.0,3291.842,23,5240677,-1,-1
355,90,4993.0,2876.2844,19,5664349,-1,-1
356,50,4011.0,3342.5027,1,3283260,-1,-1
356,60,4594.0,4267.6294,20,3840527,-1,-1
356,70,4709.0,3669.0288,19,4486574,-1,-1
356,80,5082.0,3133.142,3,5115219,-1,-1
356,90,4788.0,3152.9133,3,5585183,-1,-1
357,50,5023.0,3662.8667,20,2637101,-1,-1
357,60,4548.0,3698.724,1,3174483,-1,-1
357,70,5073.0,3642.2158,22,3981550,-1,-1
357,80,5521.0,3310.8867,24,4685555,-1,-1
357,90,6016.0,3390.1663,28,5144135,-1,-1
358,50,4716.0,3109.0132,21,3174038,-1,-1
358,60,4450.0,2851.727,25,3818309,-1,-1
358,70,5068.0,4035.189,1,4463142,-1,-1
358,80,4807.0,4487.254,8,5067684,-1,-1
358,90,5286.0,3170.6685,25,5525482,-1,-1
359,50,5685.0,4204.043,29,3184901,-1,-1
359,60,5197.0,3806.3562,26,3709433,-1,-1
359,70,4503.0,3551.1104,4,4093555,-1,-1
359,80,5090.0,4216.3667,25,4360640,-1,-1
359,90,5893.0,3223.8862,9,4843254,-1,-1
360,50,4691.0,3513.5188,15,2655747,-1,-1
360,60,4993.0,3681.6365,27,3451183,-1,-1
360,70,5746.0,3251.0518,8,3922181,-1,-1
360,80,4803.0,3012.4915,27,4753618,-1,-1
360,90,5481.0,3296.186,5,5209119,-1,-1
361,50,5390.0,4427.288,8,2982740,-1,-1
361,60,5176.0,3199.153,28,3825498,-1,-1
361,70,5335.0,3394.8513,2,4407272,-1,-1
361,80,5105.0,3065.492,1,5230182,-1,-1
361,90,4686.0,3546.5288,13,5521070,-1,-1
362,50,4322.0,4568.4707,25,2982379,-1,-1
362,60,4604.0,3585.9976,16,3611477,-1,-1
362,70,4461.0,2883.702,8,4111658,-1,-1
362,80,5087.0,3981.1067,10,4987566,-1,-1
362,90,5088.0,3229.7405,6,5566786,-1,-1
363,50,4947.0,3179.9565,8,3251368,-1,-1
363,60,5231.0,3666.725,15,3926143,-1,-1
363,70,6300.0,3968.1309,30,5088781,-1,-1
363,80,5768.0,3173.7368,23,5389968,-1,-1
363,90,5734.0,3633.884,13,6154320,-1,-1
364,50,4804.0,3929.4775,6,3353703,-1,-1
364,60,5577.0,3908.3555,2,3839207,-1,-1
364,70,5981.0,2842.5764,13,4286071,-1,-1
364,80,5675.0,3599.2893,1,5190952,-1,-1
364,90,4871.0,3595.6846,18,6147897,-1,-1
365,50,4558.0,3955.6392,14,2948716,-1,-1
365,60,4888.0,3406.345,25,3456255,-1,-1
365,70,5326.0,3961.287,24,3904451,-1,-1
365,80,5472.0,3168.7188,11,4318205,-1,-1
365,90,4835.0,3347.7905,28,4822254,-1,-1
366,50,5820.0,3276.1987,25,2730833,-1,-1
366,60,5588.0,3666.8342,13,3163019,-1,-1
366,70,5155.0,3238.074,17,3908662,-1,-1
366,80,4638.0,3551.127,7,4827390,-1,-1
366,90,4553.0,4316.3857,26,5635801,-1,-1
367,50,5582.0,3747.3733,10,2706115,-1,-1
367,60,5226.0,3471.6118,11,3275015,-1,-1
367,70,4769.0,3219.313,29,4056945,-1,-1
367,80,5144.0,3818.1199,3,5045617,-1,-1
367,90,5226.0,3834.5454,13,5534512,-1,-1
368,50,4978.0,3459.8916,23,2880176,-1,-1
368,60,5669.0,3580.2175,17,3470465,-1,-1
368,70,4770.0,3092.0461,26,4113288,-1,-1
368,80,4466.0,3585.1023,18,4859466,-1,-1
368,90,5207.0,3834.8345,16,5421565,-1,-1
369,50,4451.0,3608.5544,3,2522318,-1,-1
369,60,5098.0,3719.546,14,2964564,-1,-1
369,70,4861.0,3831.6724,10,3440839,-1,-1
369,80,4422.0,3619.6252,23,4226638,-1,-1
369,90,4713.0,3825.0413,5,4874865,-1,-1
370,50,5053.0,4129.2188,8,2907512,-1,-1
370,60,5775.0,3260.917,7,3570009,-1,-1
370,70,4827.0,4363.381,6,4365072,-1,-1
370,80,4836.0,3633.7488,14,4648563,-1,-1
370,90,5242.0,3467.6084,26,5143294,-1,-1
371,50,5737.0,3738.0532,20,2679871,-1,-1
371,60,4857.0,3898.8582,5,3130905,-1,-1
371,70,4688.0,3611.5535,27,3593781,-1,-1
371,80,4739.0,3866.6194,26,4131432,-1,-1
371,90,4552.0,2771.5056,27,4759637,-1,-1
372,50,4237.0,4493.7075,21,2948017,-1,-1
372,60,4215.0,3365.8513,20,3454982,-1,-1
372,70,5093.0,3779.3896,15,4055611,-1,-1
372,80,5277.0,3141.2358,23,4825493,-1,-1
372,90,4796.0,3700.8481,11,5231519,-1,-1
373,50,4447.0,3531.0034,24,3140024,-1,-1
373,60,5152.0,3595.4636,23,3714081,-1,-1
373,70,5189.0,3034.9321,26,4299986,-1,-1
373,80,4477.0,3523.9878,16,5120172,-1,-1
373,90,5557.0,3480.4878,4,5405259,-1,-1
374,50,4862.0,3857.5623,19,2996883,-1,-1
374,60,3968.0,4143.3423,27,3463794,-1,-1
374,70,5881.0,3858.022,3,4449891,-1,-1
374,80,4948.0,4118.9478,11,5286536,-1,-1
374,90,5194.0,3200.3574,15,6066504,-1,-1
375,50,5255.0,3251.6946,20,2716740,-1,-1
375,60,5711.0,3513.0586,4,3825841,-1,-1
375,70,4869.0,3572.0054,10,4240793,-1,-1
375,80,4570.0,3347.651,29,4866879,-1,-1
375,90,5219.0,3971.0342,8,6091791,-1,-1
376,50,4887.0,3963.9985,1,2421774,-1,-1
376,60,5634.0,3614.1362,7,3059499,-1,-1
376,70,4614.0,3199.3237,18,3720618,-1,-1
376,80,4743.0,3995.2595,16,4351535,-1,-1
376,90,4811.0,3417.4404,11,4896564,-1,-1
377,50,4301.0,3392.424,18,3515424,-1,-1
377,60,4149.0,3287.844,16,3979419,-1,-1
377,70,4746.0,4194.1885,19,4515061,-1,-1
377,80,4397.0,3524.3167,19,4961307,-1,-1
377,90,6063.0,3427.9429,28,5515629,-1,-1
378,50,4316.0,3369.3843,25,2691879,-1,-1
378,60,5310.0,3087.6426,3,3419498,-1,-1
378,70,5333.0,3297.9045,11,4161016,-1,-1
378,80,5901.0,4418.5054,20,4721229,-1,-1
378,90,4244.0,3187.1455,27,5190866,-1,-1
379,50,3821.0,3642.3286,19,2763124,-1,-1
379,60,5020.0,3782.0884,16,3648946,-1,-1
379,70,4717.0,3273.234,25,4181056,-1,-1
379,80,4330.0,3640.3047,10,5119791,-1,-1
379,90,5005.0,3444.6436,22,5414618,-1,-1
380,50,5459.0,3619.1755,25,3213033,-1,-1
380,60,4942.0,3489.7307,11,3455070,-1,-1
380,70,5727.0,3912.603,25,4231509,-1,-1
380,80,5096.0,3395.6763,17,4592917,-1,-1
380,90,5836.0,3518.8254,30,5053129,-1,-1
381,50,5482.0,3468.032,14,3094509,-1,-1
381,60,4850.0,3679.1501,13,3912374,-1,-1
381,70,5376.0,3398.5989,22,4442469,-1,-1
381,80,4729.0,3517.1262,17,5058350,-1,-1
381,90,5109.0,3365.98,1,5597452,-1,-1
382,50,5639.0,3641.5251,18,3051806,-1,-1
382,60,5362.0,4043.1692,7,3541076,-1,-1
382,70,5078.0,3777.9744,21,4343178,-1,-1
382,80,5082.0,3611.0774,30,4862811,-1,-1
382,90,5143.0,3210.1997,26,5386231,-1,-1
383,50,4587.0,3025.7075,19,3427387,-1,-1
383,60,5204.0,3941.1584,12,3852354,-1,-1
383,70,4386.0,4211.535,24,4412375,-1,-1
383,80,5893.0,3487.7925,24,5227047,-1,-1
383,90,5311.0,3680.7705,17,6145716,-1,-1
384,50,5196.0,3523.538,24,3078159,-1,-1
384,60,4505.0,3633.3303,17,3496250,-1,-1
384,70,4538.0,3463.58,12,4048021,-1,-1
384,80,4335.0,3431.83,16,4778938,-1,-1
384,90,5570.0,3549.13,21,5487268,-1,-1
385,50,4950.0,3538.3076,17,2525170,-1,-1
385,60,5138.0,3374.2915,21,3110640,-1,-1
385,70,4868.0,3327.75,23,3719564,-1,-1
385,80,4197.0,3629.345,10,4146182,-1,-1
385,90,4189.0,3478.6094,30,4714732,-1,-1
386,50,5943.0,4316.492,16,3601786,-1,-1
386,60,4687.0,4148.2334,3,4081304,-1,-1
386,70,4656.0,3370.365,2,4849788,-1,-1
386,80,4526.0,2782.471,7,5238770,-1,-1
386,90,5677.0,3214.4663,6,5679529,-1,-1
387,50,5220.0,3880.6138,19,2354418,-1,-1
387,60,5259.0,3953.674,7,2962697,-1,-1
387,70,4775.0,4175.8477,8,3176244,-1,-1
387,80,5084.0,4120.2393,27,3860954,-1,-1
387,90,4581.0,3493.077,28,4458486,-1,-1
388,50,5530.0,3258.5806,14,2987587,-1,-1
388,60,5289.0,3694.8584,6,3669738,-1,-1
388,70,4767.0,3313.717,3,4313516,-1,-1
388,80,5482.0,3299.0024,12,4803987,-1,-1
388,90,4639.0,3848.7231,11,5428546,-1,-1
389,50,4611.0,3467.9072,13,2949268,-1,-1
389,60,4059.0,3258.9387,19,3717632,-1,-1
389,70,5491.0,3902.557,5,4248453,-1,-1
389,80,4969.0,3756.981,1,4940003,-1,-1
389,90,4894.0,4344.663,3,5553424,-1,-1
390,50,4516.0,3930.6077,30,2859500,-1,-1
390,60,4949.0,3835.8257,22,3484486,-1,-1
390,70,5646.0,3051.271,1,4431061,-1,-1
390,80,5764.0,3228.7705,2,4989570,-1,-1
390,90,5380.0,3726.505,8,5597169,-1,-1
391,50,5516.0,3875.2239,20,2212968,-1,-1
391,60,5512.0,3927.9348,19,2605251,-1,-1
391,70,4224.0,4060.5256,27,3197632,-1,-1
391,80,5318.0,3305.7156,19,4035385,-1,-1
391,90,5290.0,3594.1196,23,4982143,-1,-1
392,50,5356.0,3367.495,15,3550992,-1,-1
392,60,5540.0,4097.2583,8,4345636,-1,-1
392,70,5566.0,3873.9585,14,5125794,-1,-1
392,80,5251.0,3554.7358,24,5670011,-1,-1
392,90,5298.0,3853.7708,27,6039029,-1,-1
393,50,5822.0,3990.5159,12,3406355,-1,-1
393,60,4757.0,3537.117,21,3851000,-1,-1
393,70,5282.0,3557.7778,1,4504673,-1,-1
393,80,4840.0,3982.6104,4,4873458,-1,-1
393,90,5264.0,3805.0225,23,5340375,-1,-1
394,50,4699.0,3372.7332,26,3010651,-1,-1
394,60,4777.0,3365.3667,12,3691154,-1,-1
394,70,5275.0,3287.773,5,4075539,-1,-1
394,80,4927.0,3672.1616,30,5004171,-1,-1
394,90,5022.0,3571.9978,11,5511620,-1,-1
395,50,5838.0,3806.747,20,3040069,-1,-1
395,60,3688.0,2810.3828,24,3736624,-1,-1
395,70,4938.0,3700.0874,18,3972422,-1,-1
395,80,4715.0,3667.647,24,4556597,-1,-1
395,90,4377.0,3493.3416,29,5149380,-1,-1
396,50,5050.0,3364.3682,26,2497604,-1,-1
396,60,5614.0,3383.461,29,2834531,-1,-1
396,70,4590.0,4123.2324,18,3651310,-1,-1
396,80,4037.0,4348.8784,27,4573818,-1,-1
396,90,5357.0,4123.1987,7,5371080,-1,-1
397,50,4378.0,3881.2441,19,2828370,-1,-1
397,60,6034.0,3528.3982,27,3450868,-1,-1
397,70,4659.0,3765.187,30,3957383,-1,-1
397,80,5679.0,3399.1252,11,4544261,-1,-1
397,90,5737.0,3720.3582,5,5389922,-1,-1
398,50,4291.0,3111.3464,4,2805000,-1,-1
398,60,5040.0,3458.888,25,3620382,-1,-1
398,70,5225.0,4125.607,8,4326981,-1,-1
398,80,5196.0,3772.0154,3,5003492,-1,-1
398,90,5358.0,3980.7268,24,5539031,-1,-1
399,50,4589.0,4443.0327,19,3035141,-1,-1
399,60,4581.0,3409.0474,20,3560752,-1,-1
399,70,4852.0,3250.5671,8,4582913,-1,-1
399,80,4835.0,3594.8179,2,5209776,-1,-1
399,90,4867.0,3455.847,18,5725771,-1,-1
400,50,5348.0,3976.7617,17,3208903,-1,-1
400,60,4528.0,3935.238,28,3917174,-1,-1
400,70,4481.0,3249.1807,13,4510385,-1,-1
400,80,4646.0,3446.0466,12,4817974,-1,-1
400,90,4838.0,3458.2275,7,5262605,-1,-1
401,50,4828.0,3927.538,4,2674806,-1,-1
401,60,4873.0,3811.0518,1,3402947,-1,-1
401,70,5210.0,4435.682,18,3933355,-1,-1
401,80,4614.0,3366.5808,7,4519574,-1,-1
401,90,4893.0,3161.8208,7,5233275,-1,-1
402,50,5203.0,3674.1606,4,3342633,-1,-1
402,60,5031.0,3531.774,2,4051887,-1,-1
402,70,5000.0,4099.175,11,4885073,-1,-1
402,80,5814.0,3949.3364,22,5531699,-1,-1
402,90,4032.0,3859.1152,20,6331886,-1,-1
403,50,4586.0,3518.8152,19,2562545,-1,-1
403,60,4879.0,3378.254,30,3261083,-1,-1
403,70,5961.0,3480.688,22,3813457,-1,-1
403,80,4954.0,3946.2397,3,4440767,-1,-1
403,90,4389.0,3532.5159,5,5147610,-1,-1
404,50,5696.0,3999.9863,17,2674366,-1,-1
404,60,5334.0,3750.95,29,3199541,-1,-1
404,70,4809.0,3670.859,12,4046091,-1,-1
404,80,5637.0,2811.5654,9,4665154,-1,-1
404,90,4473.0,4181.6455,18,5525657,-1,-1
405,50,4680.0,3531.2993,21,2906723,-1,-1
405,60,4963.0,3426.2134,24,3384654,-1,-1
405,70,4744.0,3993.0735,3,4224851,-1,-1
405,80,4805.0,3413.6462,16,4584094,-1,-1
405,90,5250.0,3490.6523,12,5500977,-1,-1
406,50,4591.0,3492.6418,9,3310770,-1,-1
406,60,4009.0,3773.0103,14,3738478,-1,-1
406,70,4899.0,3351.1865,20,4039165,-1,-1
406,80,3795.0,3917.278,16,4730128,-1,-1
406,90,5718.0,4285.752,25,5380029,-1,-1
407,50,3569.0,3962.483,21,3041913,-1,-1
407,60,5028.0,3058.8037,11,3882249,-1,-1
407,70,4894.0,3681.0085,18,4568581,-1,-1
407,80,5617.0,3711.6743,8,5085103,-1,-1
407,90,5271.0,3648.3047,1,5899956,-1,-1
408,50,4874.0,3186.628,15,3019148,-1,-1
408,60,5981.0,3741.063,13,3506656,-1,-1
408,70,4592.0,3900.7285,11,3742085,-1,-1
408,80,4986.0,4077.1199,22,4129194,-1,-1
408,90,5088.0,2885.6592,23,4772219,-1,-1
409,50,4588.0,3714.0317,28,3397514,-1,-1
409,60,4408.0,3469.56,1,3755334,-1,-1
409,70,5101.0,4622.2153,7,4130377,-1,-1
409,80,3847.0,3801.8252,8,4532461,-1,-1
409,90,4854.0,3359.501,10,5180155,-1,-1
410,50,4457.0,3142.2134,13,2577399,-1,-1
410,60,4742.0,3792.9604,8,3119355,-1,-1
410,70,4875.0,3213.1094,6,3487850,-1,-1
410,80,4922.0,3507.807,7,4025971,-1,-1
410,90,5482.0,3713.4622,23,4517929,-1,-1
411,50,5535.0,3925.8105,6,3586810,-1,-1
411,60,3403.0,3392.5698,23,4338296,-1,-1
411,70,4486.0,3110.4072,4,5125170,-1,-1
411,80,5650.0,3925.1575,16,5751422,-1,-1
411,90,3930.0,3727.5454,8,6601729,-1,-1
412,50,4965.0,3725.1333,1,2863587,-1,-1
412,60,4996.0,3498.02,24,3323808,-1,-1
412,70,4577.0,4137.0786,9,3982589,-1,-1
412,80,5032.0,3186.2356,6,4409073,-1,-1
412,90,4707.0,3659.8125,26,5057055,-1,-1
413,50,4887.0,4593.4404,9,2847867,-1,-1
413,60,5372.0,2833.5469,22,3447458,-1,-1
413,70,4753.0,3525.458,11,4310493,-1,-1
413,80,5897.0,4119.1797,3,4877725,-1,-1
413,90,4067.0,3166.5837,23,5374121,-1,-1
414,50,5223.0,3624.5474,18,3093229,-1,-1
414,60,5125.0,3711.9219,16,4193232,-1,-1
414,70,5941.0,3846.5508,14,4487708,-1,-1
414,80,5444.0,3851.9026,7,4961498,-1,-1
414,90,4733.0,3836.8923,18,5269897,-1,-1
415,50,5764.0,3526.4692,16,3265482,-1,-1
415,60,4857.0,2859.8784,5,3668575,-1,-1
415,70,5085.0,3590.3347,28,4020310,-1,-1
415,80,5369.0,3570.5671,16,4711989,-1,-1
415,90,5681.0,3455.8022,8,5510004,-1,-1
416,50,4619.0,3033.9578,1,2921547,-1,-1
416,60,4667.0,3256.414,7,3295503,-1,-1
416,70,4872.0,3229.0544,25,4001083,-1,-1
416,80,4662.0,3964.4937,5,4614000,-1,-1
416,90,5397.0,3433.3406,1,5008918,-1,-1
417,50,5704.0,3840.4429,29,3891465,-1,-1
417,60,4645.0,3277.9204,10,5031290,-1,-1
417,70,4652.0,3774.9792,13,5717567,-1,-1
417,80,5127.0,3502.3965,1,6467981,-1,-1
417,90,4259.0,2942.0938,2,7068038,-1,-1
418,50,4434.0,3364.4226,23,2738718,-1,-1
418,60,5518.0,3616.2373,3,3301406,-1,-1
418,70,4936.0,3474.696,2,3752224,-1,-1
418,80,5272.0,3876.4333,30,4322594,-1,-1
418,90,4238.0,3459.435,22,5004573,-1,-1
419,50,4320.0,3303.5364,7,3555836,-1,-1
419,60,5441.0,2738.8894,13,4271392,-1,-1
419,70,5493.0,3319.7734,24,4646805,-1,-1
419,80,5367.0,3633.956,18,5263691,-1,-1
419,90,5143.0,3434.5952,15,5828421,-1,-1
420,50,5396.0,3678.9814,25,3179477,-1,-1
420,60,5305.0,3532.8896,20,3674518,-1,-1
420,70,4319.0,3119.9521,27,4258052,-1,-1
420,80,5145.0,3615.2522,20,4708103,-1,-1
420,90,5344.0,3368.4495,6,5267523,-1,-1
421,50,5406.0,3770.606,1,3993091,-1,-1
421,60,4998.0,3767.5286,17,4706264,-1,-1
421,70,5536.0,3616.9895,1,5386538,-1,-1
421,80,4496.0,4169.172,27,5881068,-1,-1
421,90,4831.0,3172.941,16,6460374,-1,-1
422,50,4115.0,3328.4805,27,2714373,-1,-1
422,60,4878.0,3886.088,13,3166703,-1,-1
422,70,4521.0,3823.6785,12,3608035,-1,-1
422,80,6074.0,3268.5422,5,4103554,-1,-1
422,90,5479.0,3415.7937,29,5062696,-1,-1
423,50,6092.0,2946.2612,15,4169385,-1,-1
423,60,5554.0,3738.5762,30,4754878,-1,-1
423,70,5356.0,3956.0237,8,5382585,-1,-1
423,80,5184.0,3703.7886,15,5954291,-1,-1
423,90,5634.0,3096.8135,30,6815126,-1,-1
424,50,5342.0,4202.41,20,2692854,-1,-1
424,60,5462.0,3359.897,21,3053236,-1,-1
424,70,5381.0,3816.3445,3,3741239,-1,-1
424,80,4714.0,3073.218,12,4568451,-1,-1
424,90,4342.0,3744.4763,30,5277019,-1,-1
425,50,5817.0,3559.3738,28,3164121,-1,-1
425,60,4550.0,3719.4346,21,3543538,-1,-1
425,70,4581.0,3476.1672,30,3941858,-1,-1
425,80,4250.0,3623.4565,11,4312873,-1,-1
425,90,4922.0,3428.5977,19,4697462,-1,-1
426,50,5570.0,4326.3115,10,3481356,-1,-1
426,60,4660.0,3379.1553,24,4207839,-1,-1
426,70,4369.0,3375.322,26,4877407,-1,-1
426,80,4509.0,2975.9575,9,6017653,-1,-1
426,90,5242.0,3318.1438,27,6544890,-1,-1
427,50,4821.0,3364.349,23,2830657,-1,-1
427,60,4695.0,4272.833,26,3166678,-1,-1
427,70,5432.0,4261.747,7,3909339,-1,-1
427,80,3964.0,4292.863,7,4260124,-1,-1
427,90,5661.0,3325.0154,17,4982314,-1,-1
428,50,4961.0,3655.4988,4,3203411,-1,-1
428,60,4759.0,3585.5876,30,3694983,-1,-1
428,70,5024.0,4123.9077,28,4663580,-1,-1
428,80,5124.0,3650.0308,19,5112775,-1,-1
428,90,5099.0,3110.0674,2,5748880,-1,-1
429,50,4505.0,3956.4539,7,2944319,-1,-1
429,60,5149.0,3824.2126,1,3303284,-1,-1
429,70,4713.0,3822.6177,16,3911689,-1,-1
429,80,5181.0,3345.285,26,4823957,-1,-1
429,90,5110.0,3183.6023,11,5238664,-1,-1
430,50,4160.0,3092.236,9,2970588,-1,-1
430,60,4572.0,3280.404,7,3327920,-1,-1
430,70,4981.0,3305.0554,26,3808130,-1,-1
430,80,4175.0,4024.1255,7,4540607,-1,-1
430,90,4647.0,3274.7476,20,5075231,-1,-1
431,50,4682.0,3555.104,18,2311051,-1,-1
431,60,5212.0,2711.6072,3,2907394,-1,-1
431,70,4395.0,3725.7607,5,3238666,-1,-1
431,80,4895.0,3264.2312,26,3705844,-1,-1
431,90,4614.0,3350.8625,22,4347906,-1,-1
432,50,4699.0,3376.1357,20,2624049,-1,-1
432,60,4266.0,3493.5842,30,2916137,-1,-1
432,70,4993.0,3508.5786,14,3500887,-1,-1
432,80,5066.0,3746.5928,25,4056058,-1,-1
432,90,4218.0,3631.6536,25,4706300,-1,-1
433,50,5414.0,3545.4866,19,3246572,-1,-1
433,60,5151.0,3773.0908,3,4269918,-1,-1
433,70,3945.0,3518.8857,11,4671423,-1,-1
433,80,5235.0,4234.688,19,5310315,-1,-1
433,90,5166.0,3861.0735,9,5849936,-1,-1
434,50,5027.0,3793.5928,18,2303312,-1,-1
434,60,5482.0,3685.546,10,2918206,-1,-1
434,70,4613.0,3106.2444,16,3241754,-1,-1
434,80,4905.0,4037.4172,11,3499209,-1,-1
434,90,5404.0,3856.0981,18,4384288,-1,-1
435,50,4135.0,3379.8357,28,3719266,-1,-1
435,60,5253.0,3407.9556,2,4626835,-1,-1
435,70,4759.0,3261.0945,13,5123011,-1,-1
435,80,4481.0,3769.5554,3,6069722,-1,-1
435,90,6692.0,3533.734,10,6678626,-1,-1
436,50,5316.0,4289.4214,2,3398130,-1,-1
436,60,5596.0,3729.4417,29,3606667,-1,-1
436,70,4681.0,3693.626,20,4109751,-1,-1
436,80,4737.0,3634.3574,9,4699050,-1,-1
436,90,5610.0,3672.0505,11,5595346,-1,-1
437,50,5211.0,3634.531,13,3915457,-1,-1
437,60,4670.0,4100.707,16,4306934,-1,-1
437,70,4885.0,3750.5884,30,5136534,-1,-1
437,80,6052.0,3626.3694,24,5552035,-1,-1
437,90,5838.0,3310.4377,13,6241891,-1,-1
438,50,4939.0,4019.663,27,3330272,-1,-1
438,60,4710.0,3236.059,4,3891389,-1,-1
438,70,5272.0,3475.7183,11,4598307,-1,-1
438,80,4835.0,3825.7031,16,5086862,-1,-1
438,90,4600.0,3285.3247,2,5609202,-1,-1
439,50,5920.0,3919.0432,20,3498527,-1,-1
439,60,5565.0,3833.38,15,4288927,-1,-1
439,70,3767.0,3891.7354,20,5157072,-1,-1
439,80,5538.0,3928.2065,11,6195879,-1,-1
439,90,4375.0,3472.6565,30,6706414,-1,-1
440,50,4842.0,3763.868,15,3144468,-1,-1
440,60,5611.0,3308.3706,23,3722832,-1,-1
440,70,4621.0,3762.208,9,4423024,-1,-1
440,80,4524.0,4024.2292,9,4913150,-1,-1
440,90,5691.0,3562.4062,1,5151778,-1,-1
441,50,5385.0,3492.7742,6,3804729,-1,-1
441,60,5224.0,3533.0466,27,4247959,-1,-1
441,70,5034.0,3690.188,5,5071006,-1,-1
441,80,5842.0,3998.3093,24,5739934,-1,-1
441,90,5652.0,3623.4646,9,6347932,-1,-1
442,50,5407.0,3873.757,8,2473441,-1,-1
442,60,3851.0,3567.1267,3,3282202,-1,-1
442,70,5633.0,3217.438,13,4272260,-1,-1
442,80,5007.0,3772.1687,30,4806969,-1,-1
442,90,5602.0,3875.3425,27,5545979,-1,-1
443,50,5057.0,3327.9722,6,2980806,-1,-1
443,60,4856.0,3915.389,29,3589632,-1,-1
443,70,4999.0,3991.2207,7,4149006,-1,-1
